0,1,2,3,4
1.1717325218245696,-0.45359870062226487,-1.0931439847327553,0.7339548207859088,-0.9817734402701063
1.3723665770545133,-0.1588532279788475,-0.7059275920751519,1.790132779072337,-0.514266578983585
1.3420914826830632,-0.346138841973168,-0.30395303021642317,1.4122072685913731,-0.1179257087608544
-0.4310089576435093,0.07234165611784754,-0.924989210915816,0.6741000922115082,-2.9690775221349193
1.9290847563485625,-1.6362001120970642,0.2870080646026265,0.3163925672064165,1.8397004368996788
1.6223716628252363,-0.1542954409019508,-0.9950483723346418,2.8303405381613675,-0.5751513669272279
2.2192733354999112,-0.6605982597139416,0.06025240475417992,0.7867847034208748,0.6683956683339393
3.46030628632577,-1.997922494857512,0.46097266251096103,1.0478971870832243,2.7962815501928153
-1.4371113554983088,-0.5770347960559221,0.211411352567067,-2.0886659412626596,-2.603549393830335
-0.02500045564685993,0.8186536471748029,-2.564302652509083,5.038954919304083,-4.396367555324562
-0.7940202561262196,0.23972323560969983,-1.3267889819498566,0.5997215747518854,-3.7858525329441846
0.34453179235130393,0.3659564011618747,-1.782674057685429,2.328939197376867,-3.11064351925985
1.9114451952874498,0.44681106436772516,-2.4837936605390345,5.457682931816273,-1.842042901973647
1.0723466943375133,-0.7728642058938828,0.388754418699197,0.0501922121527999,-0.06839536858090345
0.5770357681474747,-0.6289461037912843,0.47624195854955875,-0.47880562359500545,-0.3871651156937641
-0.5510881998283071,0.3533838446979936,-1.1802757807848596,1.5180312890235665,-3.646038066885482
0.08888560941398682,-0.2998630499186698,-0.8711809145377966,0.9755371232105287,-2.145801159358165
-1.76999883972326,-0.41595779699669927,0.10341049098371402,-1.7023158506847826,-2.7842951217031824
1.0691568613194675,-0.8942017600681293,0.26863734315428833,0.2855787944787813,0.3869706179627238
0.7339742333205893,-0.7248031549753781,0.16168462143781637,-0.8429895360576137,0.062306800014539365
1.253623182532768,-1.0018808553981549,1.0814152188482529,-1.2082872945426506,0.7569189864967792
1.7946660274938928,-0.8654409244762208,-0.6662247430440171,1.798679227419171,-0.6277545394901338
-1.1213954603346097,1.9339327970059637,-2.7766223766735054,3.94060594305537,-6.3772508881941885
-0.5870230486928002,0.7900125811063952,-2.3133658735036122,3.8388228065613808,-4.798846148278759
2.551629847774667,-0.9269492420652203,0.1083180738334949,0.6288070232695819,0.9757044751257985
-0.8537290719105927,-0.39928721932465305,0.08498130865788844,-0.70941011277362,-1.9164702858283553
0.4569296524645376,-0.17580146638843777,-0.07638264708262377,-0.3478253599121294,-1.1839536755309956
2.8643899685744882,-1.3694872283583797,0.10266516612588372,1.6661021922811465,2.140144311156284
1.1735646068497712,0.47242054709502995,-1.1822611405798997,2.959164914835395,-1.321277207054429
-0.11829759158349218,-1.1674080739378847,1.191092822007569,-3.431405534235009,-0.8333357793228183
1.1538610553336905,0.2854491060843373,-0.5990113718353166,1.9061465220107432,-1.5743530979624016
-0.16485192880915556,-0.012559510273758179,-0.32505841932403595,-0.4047189194388209,-2.779168803448494
1.4094248037207358,-0.8333638654741462,-0.2081576163029436,0.20337207157552029,-0.023721722844037507
1.1514404169229593,-0.4590748595624904,-0.6430753667218174,1.6254409784670059,-1.1240908610279365
-0.5341288262662264,-1.0333842338344874,1.4599611155400254,-3.6192772244970843,-0.602983849368041
2.394515931779722,0.042012688891574446,-2.2230411371531007,4.749690869001791,-1.3386057694600297
-0.4520616461250261,-0.021670257438811846,-0.371995239434366,-0.25060606982099876,-2.745854661454835
2.2340635723802684,-1.3506450102678347,0.8696016872480663,-0.38511077838406493,1.520147648488741
0.23950586195023038,-2.289925164608634,2.289493806220226,-4.399318911450071,1.8443533312672908
4.804997284550214,-1.3762167679070154,-0.9651918970253416,4.6733418254378085,2.9107571727943613
3.3189432865194486,-0.7493937269022788,-0.4189365221885046,2.625863677180747,1.7516753234825186
-0.24447181835022336,-1.1160278024829273,0.6363120700377045,-2.908427129488333,-1.164517790809498
1.60601287819109,-0.18189581096127194,-1.3893452118325187,3.6732690436128936,-1.5062807666616673
0.9698434567670071,0.48425805896163204,-1.6736652336150946,3.376696593296931,-2.347620156110485
-1.7686858601252444,1.0411995207525082,-0.9231618798602461,0.5127652745946041,-5.044406601179904
0.35897880763126755,-1.0739789827713373,0.3089805900388116,-1.2573648702259814,-0.8203344631643332
0.14640664344878884,-0.3100737831734256,-0.6343991547053198,0.5446744615672906,-2.014807582452697
0.26200609614779635,0.18544323652652023,-0.9272920190773879,2.550711582080134,-3.1343978388042237
0.34449004282546336,-0.5617691620758015,-1.271157061815134,1.9173336260062188,-2.0876740620517356
0.01773845361641002,-1.7894988361760042,1.7820543531267166,-3.0546180349356327,0.6268376296080024
2.525676477410912,-2.014756627296841,1.4895325162248336,-1.3127612568451341,3.7691023343827776
2.799276000620861,-0.537422453437389,-0.36774993295347935,3.12101573855616,1.0218849661925806
0.14367268635984343,0.5127547709715845,-1.6936015798301731,2.687048072026289,-2.3681307193649386
0.8353593564724213,-1.2400748823848158,0.9849104392982544,-2.1867289430634558,0.47752255276690303
0.20183906988815548,-1.0925274051906646,0.8458648840371101,-1.6000809183255797,0.23114316569967175
2.4496067141643114,-0.940666508185872,0.31301411292213865,2.0853347547567394,1.893740696523024
1.432508311485833,-0.7276748794811672,-0.13627873637588095,1.121106879152825,-0.9295311639402369
2.6740285596807394,-1.656242356457041,0.2863879480975814,0.17882428118134042,2.3949563920219106
0.6807700364633273,-0.7556637777157054,0.5656059666175333,-0.46555259164032725,-0.18602049142927501
-2.1817817067261274,0.7205242796439226,-0.6596692312107628,-0.534382957174172,-4.8227082374716925
-0.34392180983771603,0.26822169415524105,-1.218712589618125,2.1579117300231223,-2.519692048368181
1.3187256160599752,0.307250366619453,-1.3443550578263856,3.6841677020456176,-2.2489190458091235
1.7811977759964543,0.6082063406361322,-1.7452179484791035,3.998792991484438,-1.9523034632848069
-1.2177568434272938,0.07166616027467504,0.12575819059147908,-1.3081162673671236,-2.976817790681199
0.4837287749511686,0.8028097706384831,-1.7464456143534866,3.851948118405375,-3.0488004747894957
2.5388409245993206,-0.7553330140002417,-0.4027610680232952,1.7225605013585188,1.2081345925058713
0.24607301663403025,-0.686705678502264,0.2503495520812108,-1.100212781630249,-0.809658785457645
-1.5735555701130908,1.0844326281914844,-1.670838955188641,2.233395819804672,-5.021977881456198
1.6323371436893117,-0.2622996607403819,-1.035251034470984,3.877481340907582,-1.5204789881420324
1.2374535571733771,-0.87862823693063,-0.3053400434963641,0.6014375657406887,-0.3205618018282077
-0.716110985964702,-0.9234859105165951,0.8602089881153949,-3.396166070376214,-0.9815363615616286
-1.3446601076697222,0.1378825285189091,-0.38719538715785107,-0.3609119922128906,-3.9272461642166268
0.2581529782907873,-0.6749630808074665,0.4348376105320383,-0.6750230119474699,-1.1649601435346457
1.7843195799846834,-1.7144267976154433,1.0703889909880988,-1.4679222901871944,2.2410534561449356
1.5272427216311253,-0.19545516395297566,-1.0890942326083963,2.5752239419367227,-1.2806876543432746
4.7030015900676325,-1.1759063505060736,-1.0600444362966166,4.655622775505814,3.184022777381288
-0.513746152515319,-0.5188344034465511,0.33733731583632065,-2.4381948440453023,-1.0719404159634642
-2.366911574242141,0.16744604496527032,0.4729932009537563,-2.7780038146458605,-4.375707793227779
-0.43681449944428163,0.9716974540153003,-1.6831380652731014,3.11785894313701,-4.072348298064535
-1.2830566270379058,0.3332186628469657,-0.049147180079527175,-0.6966674524212247,-2.909335672846673
-0.16874539058462268,-1.7072487942901788,2.0609530727922163,-4.450804033481869,0.2289351175103177
0.4559327473450906,-0.6325109454749103,-0.7702608237242844,0.953804785963643,-1.6185301279231639
1.6021258698790848,-1.0271846369939688,-0.6649853943602488,1.403078710067113,-0.10267095848696817
2.180587731984728,-0.5712732379599228,-0.7065518908299508,3.2574546371497144,0.9681205717620139
-1.4518882230513444,-0.15207450850659127,-0.33607711006756336,-1.8598250482037697,-3.31818530105788
3.8507531231849215,-0.7653421703274816,-0.7094378558681507,4.2141920831035335,2.5155468298790926
3.0399424497259404,0.8782142165598084,-2.5556475735424,6.258561720768479,-1.532222996009026
1.8424372741805186,-2.3328562259054877,1.1528147123141765,-2.195968638459744,2.1322100541739117
-1.3117335534690926,-0.2609780752485274,0.5225605042973526,-2.823743976059858,-2.3550616425786473
0.5996441044077584,-2.0658205871751094,1.9748642130982226,-4.039767875165878,1.0386795477246773
1.6478278557554993,-0.22617240625202217,-0.7730576550744193,1.7343940730934602,0.06181391943908243
-1.06143134907849,1.171836947978303,-2.1100593758193433,2.1640185306563406,-4.939080180875078
0.9547308875559276,0.8821613831232613,-1.9263582509277288,3.343880935821525,-2.4174459053720723
0.5050307027493162,0.25920987395507605,-1.254776768533389,1.8711463717155228,-2.159941501905543
2.6838571786171785,0.7311892867512866,-2.2691419352703246,4.8930663934344025,-0.5675944258230617
0.25703608855889626,-0.6727471431112215,-0.0803823047079642,-0.29746382603871024,-0.8544122485665269
0.7174017649888965,-0.6882978707283243,-0.4405538514609538,0.023853392760987413,-1.2571180004467928
2.417435411324998,-1.1444043169710036,-0.6099885521176586,2.2492244373250307,1.2637562701515104
-0.6053697006774851,0.03536070162952626,-0.47129805700216654,0.48620086836175597,-2.83962665966541
1.825817367758244,0.8818813766423859,-1.6514555621878884,4.083335813759621,-2.636493213973676
