,,,-1.360508680343628
,2.963529586791992,,-1.549460768699646
0.7682711482048035,,,-1.828786015510559
0.42621806263923645,0.3065628409385681,0.1256401687860489,
0.6241812109947205,,,
,,0.1938781440258026,
,,,
,3.3622889518737793,,-1.3936641216278076
,,0.9039848446846008,-1.794607400894165
,,0.022331025451421738,-2.865006446838379
,,0.5118902921676636,-2.108802318572998
,0.03604172170162201,,
,,0.7523926496505737,-1.8811066150665283
,2.496077299118042,,
,,,
,,,-1.506394624710083
,,,
,,,-1.418992280960083
0.7343888282775879,,0.8181135654449463,
,,,
,,,-1.3701069355010986
,,,
,,,
0.1722566783428192,0.02006627805531025,0.008009695447981358,
,2.386568546295166,,-1.639027714729309
,,,
,1.325842261314392,0.5864918828010559,
,2.0760650634765625,,-1.7736657857894897
,2.6610469818115234,1.3458068370819092,
,,0.7726598381996155,-1.9081535339355469
,,,
,,,-2.8446297645568848
0.5246109366416931,,,
,,0.6876607537269592,
0.34072497487068176,0.15569055080413818,0.0636749342083931,
0.4026873707771301,,,-2.6344234943389893
0.22819481790065765,,0.018811263144016266,
,,,-1.5645978450775146
,,0.1452094465494156,
,0.2919780910015106,,
0.15496422350406647,0.014700551517307758,0.0058569819666445255,
,0.4685280919075012,,-2.4716243743896484
,,,-2.0026354789733887
,,0.0026816758327186108,
,,,
,,0.7292967438697815,
,,,-1.5643147230148315
,0.29144424200057983,,
,,,
,,,
0.8891286253929138,3.5666439533233643,,-1.4321798086166382
,,,
0.4569934010505676,0.3987928628921509,0.16110636293888092,
,2.049050807952881,,
0.7142840027809143,,,
,,,
,,,
0.22893095016479492,,0.01900538243353367,-2.879157066345215
0.5016822218894958,0.5352895259857178,,
,,0.28749048709869385,
,1.40084707736969,,
,,,
,,,-1.630336046218872
,,,-1.4434809684753418
,,1.4748777151107788,-1.4762823581695557
,,,
,,,-1.4304895401000977
0.5168235301971436,,,
,,,-1.5554418563842773
,,,
,,,
0.5181706547737122,0.5775841474533081,0.22681891918182373,
,,,
,,,
0.6193923354148865,,,-2.011105537414551
0.423266738653183,,0.11843946576118469,
,2.0499942302703857,,-1.7637816667556763
0.42843741178512573,,0.13131989538669586,
0.316978394985199,,,-2.770408868789673
,,,
,3.494447708129883,,-1.3934001922607422
0.5482035279273987,,,
,1.757054328918457,,
,,,-1.4030389785766602
0.4977113902568817,,0.20975996553897858,
0.3777831792831421,0.21413937211036682,0.08687759935855865,
0.49625709652900696,,,
,,,
0.3131163418292999,0.11999116092920303,0.048994652926921844,
,,0.9200354814529419,-1.8242539167404175
,2.668128490447998,,-1.5771783590316772
,,,
,1.3149522542953491,0.5634278655052185,
0.49528589844703674,,0.21359319984912872,
,,0.4945726990699768,
0.4767713248729706,,,
0.14021176099777222,,0.004291901830583811,
,,,
0.6086955666542053,1.0542714595794678,0.4467051327228546,
,,,
0.710909366607666,,,
0.6247815489768982,1.122114658355713,,
,,0.12816427648067474,
0.5743924379348755,,,
0.35204875469207764,,,
,,,
,1.466016411781311,0.6227449178695679,
0.6445141434669495,,0.5929353833198547,
,,,-2.5234262943267822
0.2049272358417511,,0.013455289416015148,
0.32002562284469604,0.12965908646583557,0.050875645130872726,
,,,-1.5338990688323975
,2.845186471939087,,-1.5439352989196777
0.6010545492172241,,,-1.4486004114151
0.5483987927436829,,0.31228840351104736,
,3.127617835998535,,
,,0.4311061501502991,
0.7066650390625,,0.7936850190162659,
,,0.9622986912727356,-1.7985211610794067
,,,
,2.9826018810272217,,
,,,
,0.10708724707365036,,
,,0.9276754260063171,
0.35735034942626953,0.1794627606868744,,
,2.217432975769043,1.0526273250579834,-1.722061276435852
,0.17476466298103333,,-2.7177109718322754
,,0.03201202675700188,
,,,
,,,
0.5474148392677307,,,-2.312166213989258
,,,
,,,
,,,-1.3844102621078491
0.11871041357517242,0.006573219317942858,,
,,,-1.5401513576507568
0.29271531105041504,,0.03973729908466339,
,,0.4271375834941864,
,3.1443634033203125,,-1.4212080240249634
,,,-1.6897151470184326
0.5356996059417725,,,
,1.616391658782959,,
,,1.6091036796569824,-1.4791486263275146
,1.5356329679489136,,
0.2327924519777298,0.04992639273405075,0.020042309537529945,
0.37613001465797424,0.2122233361005783,0.0846976488828659,
0.34623318910598755,,,
0.7297799587249756,1.9995967149734497,,
,,,-1.5936481952667236
,,,-1.710091471672058
0.3180595636367798,,0.04945128411054611,
,,,
,,,
,,,
,1.920435905456543,,
,,,
0.4907347857952118,0.5104378461837769,,
,,,
,1.6597727537155151,0.7136893272399902,
,,,
,,,-1.4313887357711792
,1.130515217781067,0.4762296974658966,
0.15027090907096863,0.013324515894055367,0.005250264424830675,
,,,-2.3263485431671143
,,,-1.5733602046966553
0.6524620652198792,1.1020562648773193,,
,,,
,,,
0.6340139508247375,,0.5022534728050232,
,,,-1.3901201486587524
,,,
,2.229060173034668,,-1.6580373048782349
,,,
0.6952652335166931,,,
,,,-1.4369584321975708
,,,
0.5324838161468506,,,
,,,
,3.450946092605591,,
,,,
,,,
0.4422723352909088,,0.14090020954608917,
,,,-1.829128623008728
,,,
,1.706722617149353,,
,,,-1.7055860757827759
,,,-1.5129573345184326
,,,-1.3782004117965698
0.6193959712982178,1.044506311416626,,
0.6160600185394287,,0.5153975486755371,
,,1.3952233791351318,-1.5675451755523682
0.7138566970825195,,,-1.8856090307235718
,1.4814965724945068,,
,2.270071506500244,,-1.7034616470336914
0.5399531126022339,,,
,,,
,1.0714378356933594,,
0.3502640724182129,0.1743088662624359,,-2.7213804721832275
,,0.00031348582706414163,
,1.6465171575546265,,
,,0.11930536478757858,
,,0.26264840364456177,-2.364408016204834
0.6532408595085144,1.6382795572280884,,
,,,-1.5459741353988647
,1.364038348197937,0.5889632105827332,
,3.25753116607666,,-1.4259477853775024
,,0.7134279012680054,-1.9585044384002686
,1.3592345714569092,0.5855582356452942,
0.5070719122886658,0.5226150155067444,0.21243155002593994,
,,,
,,0.3668183982372284,
,,,
0.20740766823291779,0.03491205722093582,,-2.9002749919891357
0.7630617022514343,2.0236709117889404,,
0.6987078189849854,1.5003236532211304,,-1.9631028175354004
0.30627962946891785,0.11455477774143219,,
0.5000271201133728,,,
,,1.538939356803894,-1.540251612663269
,2.77705979347229,,-1.5713003873825073
0.14201879501342773,,0.004495531320571899,
,,,
,,,
0.5641171336174011,0.7454943656921387,,
0.2824825644493103,,0.03577927500009537,
,0.8791955709457397,0.36872947216033936,
0.6557232141494751,,,
,,,
0.5536544919013977,,0.30666103959083557,
,1.4706748723983765,,
,,,
,,,
0.6772262454032898,,,
,,,
0.2446180284023285,,,
0.3183622658252716,,0.05200650170445442,
0.4027841091156006,0.2672871947288513,0.10715256631374359,
0.28756487369537354,0.09253282845020294,,
0.44262900948524475,,,
,,,-1.6643126010894775
,,,-1.3767300844192505
,2.9922916889190674,,
0.682807207107544,,,
,3.2657876014709473,,-1.409447431564331
0.4984990954399109,,,-2.458148717880249
,3.112767457962036,,-1.4397501945495605
,,0.16946536302566528,
0.6607232093811035,,,
,,0.5886333584785461,
,,,-1.5455864667892456
,3.2304415702819824,,-1.4133882522583008
0.17472772300243378,0.021051717922091484,0.008331887423992157,
,,,-1.8149516582489014
0.2980446219444275,,,
,,,-1.3746836185455322
,0.8829909563064575,,
,,,-2.096477746963501
,,0.9262245297431946,-1.810912013053894
0.6978127956390381,,,
0.7701038122177124,3.42439866065979,,
,,,-1.4224003553390503
,,,
,2.331789255142212,,
0.5338388085365295,0.6496840119361877,,
,,0.10675077885389328,
0.5949609279632568,0.9027292728424072,,
0.5401185750961304,,0.30931851267814636,
,1.8281739950180054,,
0.419455885887146,0.2910465896129608,0.11610545217990875,
0.6613562107086182,1.2811684608459473,,-2.0373783111572266
0.31571900844573975,0.12486012279987335,,
,,0.19810163974761963,
,,,
,2.4711318016052246,,
,0.7209610342979431,,
,,,
,,0.7388458847999573,
,2.1286332607269287,,
,0.4113350212574005,0.16878043115139008,
0.5039275884628296,,,
,1.2205674648284912,0.5098329186439514,
,1.371826410293579,,
,,,-1.5344089269638062
0.668845534324646,,,
,,,
,,,
,1.36428964138031,0.5897313356399536,
,,0.22073863446712494,-2.437842607498169
0.6924660801887512,,,
0.4868204593658447,0.4889446794986725,0.19599461555480957,
,1.0186717510223389,0.42631861567497253,
0.3833109736442566,,,
,,0.28523093461990356,
0.4170510172843933,,0.1177583560347557,
,,0.8747200965881348,-1.7955455780029297
,2.519301652908325,,
,0.6193158030509949,,
0.6194249391555786,,0.5179719924926758,
,,,
,1.3985241651535034,,
,3.2729218006134033,,-1.3430156707763672
0.3952106237411499,0.24428626894950867,0.09842203557491302,
,3.3657729625701904,,
0.35909005999565125,,0.07491079717874527,
,,,
0.4347597658634186,,0.13271477818489075,
